rect #,stock sheet #,,panel,length,width,area,perimeter,"(B)ox, (L)ine or (E)quals",length margin,width margin,length of LED needed,# of LED needed,LED address start,LED address end,(F)ront / (B)ack,(L)eft / (R)ight,Cluster #
4,B,,Left,6,6,36,24,B,2,2,8,12,0,11,B,L,3
13,C,,Left,10,5,50,30,L,3,2,4,12,12,23,F,L,3
5,C,,Left,10,10,100,40,B,3,3,16,24,24,47,B,L,2
1,A,,Left,12,8,96,40,E,3,2.5,12,18,48,65,B,L,1
9,A,,Left,11,6,66,34,E,3,2,10,16,66,81,F,L,1
3,A,,Left,6,6,36,24,B,2,2,8,12,82,93,B,L,4
10,A,,Left,8,8,64,32,B,2.5,2.5,12,18,94,111,F,L,4
12,B,,Left,6,6,36,24,B,2,2,8,12,112,123,F,L,5
6,B,,Left,13,13,169,52,B,3,3,28,42,124,165,B,L,5
8,E,,Left,12,8,96,40,E,3,2.5,12,17,166,182,B,L,7
7,B,,Left,13,7,91,40,E,3,2.25,14,22,183,204,B,L,6
11,D,,Left,18,6,108,48,L,3,2,12,18,205,222,F,L,6
2,C,,Left,11,7,77,36,E,3,2.25,10,16,223,238,B,L,6
19,C,,Center,14,14,196,56,B,3,3,32,48,239,286,B,L,12
28,D,,Center,11,11,121,44,B,3,3,20,30,287,316,F,L,12
16,D,,Center,15,6,90,42,L,3,2,9,14,317,330,B,L,9
26,B,,Center,12,6,72,36,L,3,2,6,9,331,339,F,L,9
27,B,,Center,8,8,64,32,B,2.5,2.5,12,18,340,357,F,L,8
14,B,,Center,11,11,121,44,B,3,3,20,30,358,387,B,L,8
15,C,,Center,6,6,36,24,B,2,2,8,12,388,399,B,L,8
17,D,,Center,12,11,132,46,B,3,3,22,34,400,433,B,L,10
29,B,,Center,9,9,81,36,B,2.75,2.75,14,22,434,455,F,L,10
18,B,,Center,16,10,160,52,E,3,3,20,30,456,485,B,L,11
31,C,,Center,16,5,80,42,L,3,2,10,15,486,500,F,R,14
20,A,,Center,7,6,42,26,B,2.25,2,9,14,501,514,B,L,15
32,C,,Center,11,7,77,36,E,3,2.25,10,16,515,530,F,L,15
30,C,,Center,11,7,77,36,E,3,2.25,10,16,531,546,F,R,13
21,A,,Center,21,16,336,74,B,3,3,50,76,547,622,B,R,13
34,A,,Center,10,10,100,40,B,3,3,16,24,623,646,F,R,13
22,C,,Center,13,7,91,40,E,3,2.25,14,22,647,668,B,R,16
33,D,,Center,9,6,54,30,E,2.75,2,7,12,669,680,F,R,16
24,D,,Center,16,10,160,52,E,3,3,20,30,681,710,B,R,18
35,A,,Center,11,8,88,38,B,3,2.5,16,24,711,734,F,R,18
23,B,,Center,13,11,143,48,B,3,3,24,36,735,770,B,R,18
25,A,,Center,14,10,140,48,B,3,3,24,36,771,806,B,R,17
36,C,,Center,7,7,49,28,B,2.25,2.25,10,16,807,822,F,R,17
37,A,,Right,8,8,64,32,B,2.5,2.5,12,18,823,840,B,R,19
44,C,,Right,10,7,70,34,B,3,2.25,13,20,841,860,F,R,19
38,D,,Right,6,6,36,24,B,2,2,8,12,861,872,B,R,20
45,C,,Right,7,7,49,28,B,2.25,2.25,10,16,873,888,F,R,20
39,C,,Right,14,10,140,48,B,3,3,24,36,889,924,B,R,21
47,B,,Right,15,4,60,38,L,3,2,9,14,925,938,F,R,21
40,D,,Right,12,6,72,36,L,3,2,6,9,939,947,B,R,22
43,D,,Right,13,9,117,44,B,3,2.75,21,32,948,979,B,R,25
49,D,,Right,5,10,50,30,L,2,3,4,6,980,985,F,R,25
48,A,,Right,8,6,48,28,B,2.5,2,10,16,986,1001,F,R,23
41,D,,Right,13,8,104,42,E,3,2.5,14,22,1002,1023,B,R,23
46,B,,Right,9,9,81,36,B,2.75,2.75,14,22,1024,1045,F,R,23
42,E,,Right,6,6,36,24,B,2,2,8,12,1046,1057,B,R,24